horizon,outer_held_out_season,alpha,inner_rmse,inner_mae,inner_r_squared,selected_alpha
3,20-21,17.78279410038923,14415380.43059966,9729281.066839227,0.9366947263957888,False
3,20-21,31.622776601683793,14386767.504682211,9702505.431802891,0.9369457848328986,False
3,20-21,56.23413251903491,14371328.021152733,9705160.50866858,0.9370810483153093,False
3,20-21,100.0,14363072.221699465,9706772.341591531,0.9371533167994426,False
3,20-21,177.82794100389228,14358623.177402968,9707727.568049252,0.9371922450131406,False
3,20-21,316.22776601683796,14356195.728146221,9708282.647991147,0.9372134796048858,False
3,20-21,562.341325190349,14354856.911635034,9708600.95647456,0.9372251896306056,False
3,20-21,1000.0,14354112.85698302,9708781.998903064,0.9372316970697907,False
3,20-21,1778.2794100389228,14353697.329246292,9708884.470664417,0.9372353310935161,False
3,20-21,3162.2776601683795,14353464.590766575,9708942.30799085,0.9372373664764362,False
3,20-21,5623.413251903491,14353334.009556048,9708974.900313485,0.937238508442312,False
3,20-21,10000.0,14353260.672915718,9708993.24993157,0.9372391497853159,False
3,20-21,17782.794100389227,14353219.46269999,9709003.57553169,0.9372395101751287,False
3,20-21,31622.776601683792,14353196.298000123,9709009.384213306,0.9372397127536152,False
3,20-21,56234.13251903491,14353183.274541868,9709012.651361812,0.9372398266454053,False
3,20-21,100000.0,14353175.951865438,9709014.488831716,0.9372398906830918,False
3,20-21,177827.94100389228,14353171.83432313,9709015.522185707,0.9372399266914803,False
3,20-21,316227.7660168379,14353169.518954221,9709016.103305094,0.9372399469396474,False
3,20-21,562341.3251903491,14353168.21695673,9709016.430099418,0.9372399583257636,False
3,20-21,1000000.0,14353167.484799266,9709016.61387154,0.9372399647285634,False
3,20-21,1778279.410038923,14353167.073079882,9709016.7172149,0.9372399683290958,False
3,20-21,3162277.6601683795,14353166.841554016,9709016.77532935,0.9372399703538157,False
3,20-21,5623413.251903491,14353166.711357752,9709016.808009572,0.9372399714923967,False
3,20-21,10000000.0,14353166.638143105,9709016.826387037,0.937239972132667,False
3,20-21,17782794.100389227,14353166.59697152,9709016.836721456,0.9372399724927171,False
3,20-21,31622776.60168379,14353166.573819038,9709016.842532922,0.9372399726951881,False
3,20-21,56234132.51903491,14353166.560799448,9709016.845800957,0.9372399728090459,False
3,20-21,100000000.0,14353166.553477991,9709016.847638698,0.9372399728730729,True
3,21-22,0.0001,14181434.279090181,10631763.24365396,0.9388408209968399,False
3,21-22,0.00017782794100389227,14183108.485350648,10634018.823742343,0.9388263797037484,False
3,21-22,0.00031622776601683794,14186073.460965816,10637975.822565544,0.9388008003674269,False
3,21-22,0.0005623413251903491,14191306.446378324,10644845.039378563,0.938755641488494,False
3,21-22,0.001,14200482.605153386,10660603.663461013,0.9386764141598759,False
3,21-22,0.0017782794100389228,14216371.068961246,10687763.892649727,0.9385391114105537,False
3,21-22,0.0031622776601683794,14243198.850354308,10731149.018625103,0.9383069262684539,False
3,21-22,0.005623413251903491,14286289.9588491,10795225.406980438,0.9379330714436875,False
3,21-22,0.01,14349139.651867796,10877981.388922036,0.9373857679790336,False
3,21-22,0.01778279410038923,14425754.51411489,10961780.736289872,0.9367153462318012,False
3,21-22,0.03162277660168379,14491514.435007222,11016783.272282343,0.936137063944896,False
3,21-22,0.05623413251903491,14506507.134111265,10981202.780557377,0.9360048523552235,False
3,21-22,0.1,14440134.504260562,10825151.262935506,0.9365891155698945,False
3,21-22,0.1778279410038923,14296333.337069644,10594326.073341085,0.9378457736561683,False
3,21-22,0.31622776601683794,14111335.604481624,10351577.222016275,0.939443944992428,False
3,21-22,0.5623413251903491,13930122.553090362,10163200.995505149,0.9409892399950542,False
3,21-22,1.0,13785417.006146546,10025018.410417719,0.9422088749149864,False
3,21-22,1.7782794100389228,13688391.721284214,9905753.250789477,0.9430195095033211,False
3,21-22,3.1622776601683795,13631776.572916226,9826111.478101972,0.9434898770542701,False
3,21-22,5.623413251903491,13601405.322593816,9764784.49802019,0.943741402768927,False
3,21-22,10.0,13585494.084129259,9714267.138645034,0.9438729509957399,False
3,21-22,17.78279410038923,13577012.719011813,9691235.82658973,0.9439430088677087,False
3,21-22,31.622776601683793,13572372.877040146,9682940.243684977,0.9439813164310569,False
3,21-22,56.23413251903491,13569792.153773604,9679685.816786932,0.9440026177873966,False
3,21-22,100.0,13568346.30976089,9677990.35777249,0.9440145500507068,False
3,21-22,177.82794100389228,13567534.193109227,9677150.902062608,0.9440212517304015,False
3,21-22,316.22776601683796,13567077.65958224,9676641.013593677,0.9440250189212633,False
3,21-22,562.341325190349,13566820.95448915,9676341.609095562,0.9440271371263992,False
3,21-22,1000.0,13566676.601172999,9676169.10008078,0.9440283282419024,False
3,21-22,1778.2794100389228,13566595.42534251,9676070.756876683,0.9440289980497676,False
3,21-22,3162.2776601683795,13566549.776677245,9676015.02804361,0.9440293747098144,False
3,21-22,5623.413251903491,13566524.106476424,9675983.553782064,0.9440295865213444,False
3,21-22,10000.0,13566509.671035087,9675965.811469084,0.9440297056317641,False
3,21-22,17782.794100389227,13566501.553380672,9675955.820598867,0.9440297726124957,False
3,21-22,31622.776601683792,13566496.98848508,9675950.198003534,0.9440298102785366,False
3,21-22,56234.13251903491,13566494.42145465,9675947.03482012,0.9440298314597106,False
3,21-22,100000.0,13566492.977907035,9675945.255599359,0.9440298433707609,False
3,21-22,177827.94100389228,13566492.16614046,9675944.254933355,0.944029850068837,False
3,21-22,316227.7660168379,13566491.709650533,9675943.692174293,0.9440298538354421,False
3,21-22,562341.3251903491,13566491.452947376,9675943.375697957,0.9440298559535598,False
3,21-22,1000000.0,13566491.308592577,9675943.197725909,0.9440298571446649,False
3,21-22,1778279.410038923,13566491.227415906,9675943.097643498,0.9440298578144726,False
3,21-22,3162277.6601683795,13566491.181766909,9675943.041362595,0.9440298581911332,False
3,21-22,5623413.251903491,13566491.156096593,9675943.009713382,0.9440298584029448,False
3,21-22,10000000.0,13566491.141661117,9675942.99191568,0.9440298585220553,False
3,21-22,17782794.100389227,13566491.133543447,9675942.981907278,0.9440298585890362,False
3,21-22,31622776.60168379,13566491.128978547,9675942.976279141,0.9440298586267022,False
3,21-22,56234132.51903491,13566491.12641151,9675942.973114198,0.9440298586478835,False
3,21-22,100000000.0,13566491.124967968,9675942.97133443,0.9440298586597944,True
3,22-23,0.0001,21191271.932687376,16839109.63730723,0.8670841157897397,False
3,22-23,0.00017782794100389227,21173264.932795066,16817578.408756416,0.8673099068072405,False
3,22-23,0.00031622776601683794,21141618.18200236,16779617.68536089,0.8677062625074576,False
3,22-23,0.0005623413251903491,21086497.889746834,16714720.037887653,0.8683951940256536,False
3,22-23,0.001,20991982.43734309,16604249.847404344,0.8695723274727784,False
3,22-23,0.0017782794100389228,20834191.175551362,16417574.230903888,0.8715257397842655,False
3,22-23,0.0031622776601683794,20582203.39507566,16143158.16121078,0.8746147162991962,False
3,22-23,0.005623413251903491,20207067.089608688,15746692.656282626,0.8791436698929644,False
3,22-23,0.01,19702857.733285952,15221760.034611735,0.8850996692991443,False
3,22-23,0.01778279410038923,19107498.47223454,14632416.31705965,0.8919386216534151,False
3,22-23,0.03162277660168379,18489173.11015938,14042167.682101453,0.8988192689262766,False
3,22-23,0.05623413251903491,17894704.278586328,13374207.710648624,0.905221051270032,False
3,22-23,0.1,17327027.296136566,12715156.526436355,0.9111390494051053,False
3,22-23,0.1778279410038923,16780589.18255262,12060051.921784285,0.9166554422948863,False
3,22-23,0.31622776601683794,16270375.986026147,11495414.806978716,0.9216465698555883,False
3,22-23,0.5623413251903491,15822511.708812797,11076205.301774342,0.9259007713464479,False
3,22-23,1.0,15454282.620890632,10702507.898648936,0.9293095842267722,False
3,22-23,1.7782794100389228,15167188.65838085,10368542.893142886,0.9319116181171611,False
3,22-23,3.1622776601683795,14953363.339444237,10160937.864015382,0.9338178902134564,False
3,22-23,5.623413251903491,14802438.228260094,10049742.55323309,0.9351471075408938,False
3,22-23,10.0,14702898.086868888,9961353.276551565,0.9360163914852232,False
3,22-23,17.78279410038923,14641773.031741362,9895607.908734519,0.9365472897990799,False
3,22-23,31.622776601683793,14606306.247565653,9857999.25635489,0.9368543206378848,False
3,22-23,56.23413251903491,14586378.464367004,9851351.761078747,0.9370265058548666,False
3,22-23,100.0,14575309.74757498,9847423.864698859,0.9371220431131024,False
3,22-23,177.82794100389228,14569164.58295819,9845150.611696376,0.9371750524758593,False
3,22-23,316.22776601683796,14565742.076273767,9843851.03262135,0.9372045659796869,False
3,22-23,562.341325190349,14563829.611971779,9843113.350315211,0.9372210548260722,False
3,22-23,1000.0,14562758.317699505,9842696.317660725,0.9372302903434595,False
3,22-23,1778.2794100389228,14562157.260906251,9842461.10090694,0.9372354716945455,False
3,22-23,3162.2776601683795,14561819.707926627,9842328.605849061,0.9372383814430962,False
3,22-23,5623.413251903491,14561630.030968448,9842254.02772838,0.9372400164524022,False
3,22-23,10000.0,14561523.41335924,9842212.066989865,0.9372409354834295,False
3,22-23,17782.794100389227,14561463.472349068,9842188.463650228,0.9372414521648063,False
3,22-23,31622.776601683792,14561429.769631365,9842175.188276362,0.9372417426756023,False
3,22-23,56234.13251903491,14561410.818653721,9842167.722276317,0.937241906029006,False
3,22-23,100000.0,14561400.162195772,9842163.52361182,0.9372419978853176,False
3,22-23,177827.94100389228,14561394.169774588,9842161.162458373,0.9372420495386339,False
3,22-23,316227.7660168379,14561390.800034545,9842159.834661802,0.9372420785850222,False
3,22-23,562341.3251903491,14561388.90510502,9842159.087979827,0.9372420949188782,False
3,22-23,1000000.0,14561387.839512443,9842158.668087456,0.9372421041040399,False
3,22-23,1778279.410038923,14561387.240287157,9842158.431963913,0.9372421092692229,False
3,22-23,3162277.6601683795,14561386.903318478,9842158.299181664,0.9372421121738148,False
3,22-23,5623413.251903491,14561386.713827206,9842158.224512648,0.9372421138071856,False
3,22-23,10000000.0,14561386.60726848,9842158.182523152,0.9372421147256971,False
3,22-23,17782794.100389227,14561386.547346115,9842158.158910712,0.9372421152422139,False
3,22-23,31622776.60168379,14561386.513649315,9842158.14563247,0.9372421155326724,False
3,22-23,56234132.51903491,14561386.494700197,9842158.138165554,0.9372421156960095,False
3,22-23,100000000.0,14561386.484044332,9842158.133966604,0.9372421157878605,True
3,23-24,0.0001,14060145.805429218,9577402.483448679,0.9404435951299275,True
3,23-24,0.00017782794100389227,14061644.28696977,9578558.673176838,0.9404308998236025,False
3,23-24,0.00031622776601683794,14064282.64274379,9580566.992891677,0.9404085440847698,False
3,23-24,0.0005623413251903491,14068892.900800902,9583991.489225628,0.9403694696399245,False
3,23-24,0.001,14076843.79205655,9589638.30835055,0.9403020514234914,False
3,23-24,0.0017782794100389228,14090253.690418,9598390.768791344,0.9401882581979778,False
3,23-24,0.0031622776601683794,14112060.069928791,9610421.990264062,0.9400029830661604,False
3,23-24,0.005623413251903491,14145588.361152004,9623053.065723667,0.9397175552711912,False
3,23-24,0.01,14193326.899057567,9656146.612409495,0.9393099862549923,False
3,23-24,0.01778279410038923,14255572.274804035,9713140.045488361,0.9387765022733546,False
3,23-24,0.03162277660168379,14330249.834133336,9793493.004182598,0.9381333858103441,False
3,23-24,0.05623413251903491,14411642.68833713,9830499.99671366,0.9374286108528608,False
3,23-24,0.1,14484678.783725943,9880973.567646943,0.9367927985426641,False
3,23-24,0.1778279410038923,14525746.415494746,9933283.6741949,0.9364338744771552,False
3,23-24,0.31622776601683794,14520814.347461008,9970992.629792072,0.9364770335991427,False
3,23-24,0.5623413251903491,14478440.241405938,9923348.378326122,0.9368472334238571,False
3,23-24,1.0,14418320.439013666,9810980.755687099,0.9373706115048175,False
3,23-24,1.7782794100389228,14355901.493383534,9723951.580710497,0.9379117006755888,False
3,23-24,3.1622776601683795,14299779.100192793,9645257.396209104,0.9383962028546718,False
3,23-24,5.623413251903491,14254130.070259647,9618109.842833776,0.9387888893369599,False
3,23-24,10.0,14220113.205178795,9587104.192188477,0.9390806960667211,False
3,23-24,17.78279410038923,14196736.504681624,9556722.39470169,0.9392808241186558,False
3,23-24,31.622776601683793,14181747.406852953,9556217.242908262,0.9394089726133246,False
3,23-24,56.23413251903491,14172617.06158104,9556110.24575942,0.9394869656703638,False
3,23-24,100.0,14167238.149903355,9555668.150183955,0.939532889792694,False
3,23-24,177.82794100389228,14164132.174919987,9555280.441108113,0.9395594000754051,False
3,23-24,316.22776601683796,14162359.259072563,9555014.640178818,0.9395745297550465,False
3,23-24,562.341325190349,14161353.858676232,9554849.32535061,0.9395831087826231,False
3,23-24,1000.0,14160785.802396595,9554751.214012777,0.9395879557070697,False
3,23-24,1778.2794100389228,14160465.511199499,9554694.388818603,0.9395906884971041,False
3,23-24,3162.2776601683795,14160285.129052296,9554661.906341095,0.9395922275272875,False
3,23-24,5623.413251903491,14160183.607513634,9554643.472529985,0.9395930937058946,False
3,23-24,10000.0,14160126.490798805,9554633.053299243,0.9395935810211975,False
3,23-24,17782.794100389227,14160094.36318216,9554627.177305771,0.9395938551306232,False
3,23-24,31622.776601683792,14160076.293798529,9554623.867665231,0.9395940092964192,False
3,23-24,56234.13251903491,14160066.131784419,9554622.004832344,0.9395940959974082,False
3,23-24,100000.0,14160060.41699418,9554620.956751363,0.9395941447552314,False
3,23-24,177827.94100389228,14160057.20324616,9554620.367203511,0.9395941721744896,False
3,23-24,316227.7660168379,14160055.395995868,9554620.035623081,0.9395941875936988,False
3,23-24,562341.3251903491,14160054.379695809,9554619.849144837,0.9395941962646295,False
3,23-24,1000000.0,14160053.808185585,9554619.744275074,0.9395942011406748,False
3,23-24,1778279.410038923,14160053.486800924,9554619.685300795,0.9395942038826837,False
3,23-24,3162277.6601683795,14160053.306072772,9554619.652136585,0.939594205424631,False
3,23-24,5623413.251903491,14160053.204441784,9554619.633486817,0.9395942062917323,False
3,23-24,10000000.0,14160053.147290448,9554619.622999214,0.9395942067793395,False
3,23-24,17782794.100389227,14160053.115151882,9554619.617101599,0.9395942070535412,False
3,23-24,31622776.60168379,14160053.097079039,9554619.613785114,0.9395942072077362,False
3,23-24,56234132.51903491,14160053.086915933,9554619.61192012,0.9395942072944464,False
3,23-24,100000000.0,14160053.081200788,9554619.610871349,0.9395942073432072,False
3,24-25,0.0001,21745569.602530416,18262083.08672678,0.8569800898701615,False
3,24-25,0.00017782794100389227,21726564.70121056,18242653.14954034,0.8572299698754419,False
3,24-25,0.00031622776601683794,21693030.464891184,18208330.42461457,0.857670351424864,False
3,24-25,0.0005623413251903491,21634210.55463194,18148008.195130646,0.858441148960228,False
3,24-25,0.001,21532105.50480399,18042931.505285375,0.8597742010884841,False
3,24-25,0.0017782794100389228,21358001.752499163,17862680.778291907,0.8620327015737326,False
3,24-25,0.0031622776601683794,21069904.79865273,17561347.822276674,0.8657296653451759,False
3,24-25,0.005623413251903491,20615704.54562434,17078195.739974946,0.8714561546082873,False
3,24-25,0.01,19950293.47098557,16351274.716987973,0.8796202320285628,False
3,24-25,0.01778279410038923,19069572.196988475,15350466.118329559,0.8900141475238283,False
3,24-25,0.03162277660168379,18040282.056920543,14131751.691614302,0.901566807361677,False
3,24-25,0.05623413251903491,16987259.47443626,12954424.001738068,0.9127226470901132,False
3,24-25,0.1,16040234.970277796,11968894.137361651,0.9221826608779007,False
3,24-25,0.1778279410038923,15291401.07641312,11080949.61126018,0.9292788223800758,False
3,24-25,0.31622776601683794,14783045.437444214,10401302.01816232,0.9339028478061528,False
3,24-25,0.5623413251903491,14504284.154547172,10099293.485907327,0.9363721096976793,False
3,24-25,1.0,14394917.882471617,9950911.293740297,0.9373280355009838,False
3,24-25,1.7782794100389228,14374241.489577781,9845281.107655117,0.9375079461510878,True
3,24-25,3.1622776601683795,14382301.727319673,9796211.749214642,0.937437842690754,False
3,24-25,5.623413251903491,14395084.889014691,9794253.362031626,0.937326581280968,False
3,24-25,10.0,14409021.818442328,9820785.87914459,0.9372051651368075,False
3,24-25,17.78279410038923,14423402.831215652,9858449.586537566,0.9370797570442098,False
3,24-25,31.622776601683793,14436126.88582856,9882215.238613155,0.9369686939678474,False
3,24-25,56.23413251903491,14445738.12769773,9896203.236579232,0.9368847364355671,False
3,24-25,100.0,14452206.1440423,9905497.485105788,0.936828204613594,False
3,24-25,177.82794100389228,14456248.157641018,9914337.22025587,0.9367928637167696,False
3,24-25,316.22776601683796,14458663.682815904,9919413.270399151,0.9367717391230381,False
3,24-25,562.341325190349,14460069.966446267,9922302.228555625,0.9367594390662237,False
3,24-25,1000.0,14460876.475171404,9923937.94633876,0.9367523843995911,False
3,24-25,1778.2794100389228,14461335.071411341,9924861.342226926,0.936748372806149,False
3,24-25,3162.2776601683795,14461594.578067586,9925381.740612429,0.9367461027023903,False
3,24-25,5623.413251903491,14461741.024597432,9925674.742326112,0.9367448216042913,False
3,24-25,10000.0,14461823.541035138,9925839.623446126,0.9367440997538765,False
3,24-25,17782.794100389227,14461869.995244984,9925932.379053956,0.9367436933725408,False
3,24-25,31622.776601683792,14461896.134768045,9925984.550801694,0.9367434647034709,False
3,24-25,56234.13251903491,14461910.839291848,9926013.892749319,0.9367433360678213,False
3,24-25,100000.0,14461919.10989498,9926030.394083345,0.9367432637162603,False
3,24-25,177827.94100389228,14461923.761316169,9926039.67382729,0.9367432230254269,False
3,24-25,316227.7660168379,14461926.377166752,9926044.892325258,0.9367432001418472,False
3,24-25,562341.3251903491,14461927.848219566,9926047.826938508,0.9367431872730086,False
3,24-25,1000000.0,14461928.67546978,9926049.477204267,0.9367431800361846,False
3,24-25,1778279.410038923,14461929.140671957,9926050.405220512,0.9367431759665737,False
3,24-25,3162277.6601683795,14461929.402276004,9926050.927083546,0.936743173678049,False
3,24-25,5623413.251903491,14461929.549387299,9926051.220549056,0.9367431723911124,False
3,24-25,10000000.0,14461929.632114211,9926051.38557695,0.9367431716674134,False
3,24-25,17782794.100389227,14461929.678635035,9926051.478379,0.9367431712604469,False
3,24-25,31622776.60168379,14461929.704795629,9926051.530565439,0.9367431710315928,False
3,24-25,56234132.51903491,14461929.719506817,9926051.559912026,0.9367431709028986,False
3,24-25,100000000.0,14461929.72777953,9926051.576414831,0.9367431708305285,False
3,25-26,0.0001,18664719.19075988,14253302.52320947,0.8951722669722604,False
3,25-26,0.00017782794100389227,18663836.336041417,14252094.81559288,0.8951821835929176,False
3,25-26,0.00031622776601683794,18662241.907064624,14249886.503480338,0.8952000917466465,False
3,25-26,0.0005623413251903491,18659331.70933597,14245774.164387543,0.8952327742803387,False
3,25-26,0.001,18653933.32321703,14237909.967821218,0.8952933865393332,False
3,25-26,0.0017782794100389228,18643697.305367526,14222360.720352914,0.8954082668367916,False
3,25-26,0.0031622776601683794,18623822.765481785,14190623.719313648,0.8956311415772094,False
3,25-26,0.005623413251903491,18584685.70293015,14132125.11256841,0.896069332887569,False
3,25-26,0.01,18508643.985102266,14017194.388803648,0.8969180852811869,False
3,25-26,0.01778279410038923,18368965.914475244,13802668.752941618,0.8984680587582144,False
3,25-26,0.03162277660168379,18136680.251858376,13581388.558650998,0.9010196771151349,False
3,25-26,0.05623413251903491,17796715.98239922,13214881.767535772,0.9046955866461076,False
3,25-26,0.1,17363265.84464914,12747127.627395129,0.9092814494787845,False
3,25-26,0.1778279410038923,16880056.73547729,12166470.647222208,0.9142604742045141,False
3,25-26,0.31622776601683794,16400804.263196018,11623374.10793386,0.9190599321256506,False
3,25-26,0.5623413251903491,15965230.2770269,11219901.357252816,0.9233020692325868,False
3,25-26,1.0,15591993.046645014,10839835.57083768,0.9268462593848542,False
3,25-26,1.7782794100389228,15287373.51906672,10516431.314208576,0.9296767348612873,False
3,25-26,3.1622776601683795,15053507.17109428,10255235.386666233,0.9318118887891488,False
3,25-26,5.623413251903491,14889014.227646455,10146626.325190136,0.9332939594627403,False
3,25-26,10.0,14785441.89145866,10079873.759679643,0.9342187849999078,False
3,25-26,17.78279410038923,14727043.677287206,10027425.219704598,0.9347373923020134,False
3,25-26,31.622776601683793,14696663.5283197,9990782.255381344,0.9350063726570851,False
3,25-26,56.23413251903491,14681413.806496441,9979597.943345563,0.935141181556944,False
3,25-26,100.0,14673738.583180008,9979500.85970297,0.9352089782690877,False
3,25-26,177.82794100389228,14669785.904635174,9979428.767974861,0.9352438792028005,False
3,25-26,316.22776601683796,14667695.023937982,9979382.825404273,0.9352623372327686,False
3,25-26,562.341325190349,14666564.306593226,9979355.314340852,0.9352723179661524,False
3,25-26,1000.0,14665943.348875603,9979339.320772244,0.9352777987729737,False
3,25-26,1778.2794100389228,14665598.985508302,9979330.162906135,0.9352808381537973,False
3,25-26,3162.2776601683795,14665406.883504217,9979324.961444763,0.9352825336316675,False
3,25-26,5623.413251903491,14665299.34989487,9979322.020172423,0.9352834827055374,False
3,25-26,10000.0,14665239.035981547,9979320.361034987,0.9352840150231253,False
3,25-26,17782.794100389227,14665205.168644719,9979319.42641003,0.9352843139279744,False
3,25-26,31622.776601683792,14665186.139370294,9979318.900318703,0.9352844818754033,False
3,25-26,56234.13251903491,14665175.443400625,9979318.60431359,0.9352845762751552,False
3,25-26,100000.0,14665169.43018966,9979318.437806403,0.9352846293461078,False
3,25-26,177827.94100389228,14665166.049210753,9979318.344156312,0.9352846591856918,False
3,25-26,316227.7660168379,14665164.148104133,9979318.291487865,0.9352846759643296,False
3,25-26,562341.3251903491,14665163.079083135,9979318.261868602,0.9352846853992105,False
3,25-26,1000000.0,14665162.477944214,9979318.245211953,0.9352846907046943,False
3,25-26,1778279.410038923,14665162.139903937,9979318.235845068,0.9352846936881433,False
3,25-26,3162277.6601683795,14665161.949811487,9979318.230577625,0.9352846953658459,False
3,25-26,5623413.251903491,14665161.842915151,9979318.227615517,0.935284696309283,False
3,25-26,10000000.0,14665161.782803085,9979318.225949794,0.9352846968398153,False
3,25-26,17782794.100389227,14665161.748999631,9979318.225013085,0.9352846971381551,False
3,25-26,31622776.60168379,14665161.72999057,9979318.224486334,0.9352846973059237,False
3,25-26,56234132.51903491,14665161.71930099,9979318.224190125,0.9352846974002669,False
3,25-26,100000000.0,14665161.713289807,9979318.22402355,0.93528469745332,True
4,10-11,0.0001,24623087.000888783,20298587.99819826,0.8920052237187077,False
4,10-11,0.00017782794100389227,24604014.873850238,20276234.43343677,0.8921724563985912,False
4,10-11,0.00031622776601683794,24570487.77389262,20236813.45882319,0.8924661224307587,False
4,10-11,0.0005623413251903491,24512064.991987117,20168301.86250265,0.892976894481649,False
4,10-11,0.001,24411796.161431286,20058630.542155817,0.8938506791590084,False
4,10-11,0.0017782794100389228,24244096.75854013,19871871.271490395,0.8953040776777508,False
4,10-11,0.0031622776601683794,23975273.886748794,19570874.554006215,0.8976129796990535,False
4,10-11,0.005623413251903491,23571832.395052895,19126150.895032145,0.9010298020692092,False
4,10-11,0.01,23020305.819743723,18470768.07044933,0.9056069698827665,False
4,10-11,0.01778279410038923,22347622.731482126,17732773.83549203,0.9110429418645393,False
4,10-11,0.03162277660168379,21612890.42769274,16902848.15665649,0.9167961440679688,False
4,10-11,0.05623413251903491,20866348.244202483,16111357.18700673,0.9224448481909685,False
4,10-11,0.1,20125631.30181849,15319425.149087008,0.9278532496300499,False
4,10-11,0.1778279410038923,19399306.000004422,14427422.815238582,0.9329667714429786,False
4,10-11,0.31622776601683794,18714340.4489164,13741078.967475861,0.9376169216457215,False
4,10-11,0.5623413251903491,18107441.852550525,13240219.428969245,0.9415974313682728,False
4,10-11,1.0,17602800.37824226,12874240.98452213,0.9448073460302882,False
4,10-11,1.7782794100389228,17206333.959345724,12641286.10485496,0.947265546973684,False
4,10-11,3.1622776601683795,16912297.25929392,12389450.759050181,0.9490524907559458,False
4,10-11,5.623413251903491,16708684.450216379,12198752.340018805,0.950271854382384,False
4,10-11,10.0,16578638.424272217,12049489.75556721,0.9510429242000538,False
4,10-11,17.78279410038923,16501967.892789448,12077294.040118307,0.9514946965891349,False
4,10-11,31.622776601683793,16459367.473613955,12110247.422825577,0.9517448096783897,False
4,10-11,56.23413251903491,16436361.462311154,12131226.122459544,0.9518796123790882,False
4,10-11,100.0,16423980.556145715,12144005.502317403,0.951952079709261,False
4,10-11,177.82794100389228,16417259.68442489,12151550.744603697,0.9519913951280332,False
4,10-11,316.22776601683796,16413571.051287133,12155917.305792829,0.9520129658700887,False
4,10-11,562.341325190349,16411528.40212377,12158413.844959924,0.9520249089841781,False
4,10-11,1000.0,16410390.291907655,12159831.100075271,0.9520315627274039,False
4,10-11,1778.2794100389228,16409753.726564193,12160632.369979067,0.9520352840834437,False
4,10-11,3162.2776601683795,16409396.866473021,12161084.325658936,0.9520373702216105,False
4,10-11,5623.413251903491,16409196.542708987,12161338.913975999,0.9520385412574458,False
4,10-11,10000.0,16409084.004741969,12161482.21744838,0.9520391991161703,False
4,10-11,17782.794100389227,16409020.755633097,12161562.84660394,0.9520395688469937,False
4,10-11,31622.776601683792,16408985.199335223,12161608.201538965,0.952039776695293,False
4,10-11,56234.13251903491,16408965.208133135,12161633.710868511,0.9520398935558936,False
4,10-11,100000.0,16408953.967384737,12161648.05720268,0.9520399592647665,False
4,10-11,177827.94100389228,16408947.646605039,12161656.12517697,0.9520399962134707,False
4,10-11,316227.7660168379,16408944.092282545,12161660.662270768,0.9520400169905864,False
4,10-11,562341.3251903491,16408942.093575882,12161663.213709865,0.9520400286742062,False
4,10-11,1000000.0,16408940.96963185,12161664.648503361,0.9520400352443216,False
4,10-11,1778279.410038923,16408940.337595258,12161665.455351433,0.9520400389389478,False
4,10-11,3162277.6601683795,16408939.982176082,12161665.909076808,0.9520400410165822,False
4,10-11,5623413.251903491,16408939.782309549,12161666.164225778,0.9520400421849199,False
4,10-11,10000000.0,16408939.669916462,12161666.307706738,0.9520400428419237,False
4,10-11,17782794.100389227,16408939.606713217,12161666.388392054,0.9520400432113838,False
4,10-11,31622776.60168379,16408939.571171427,12161666.433764745,0.9520400434191465,False
4,10-11,56234132.51903491,16408939.551184822,12161666.4592797,0.95204004353598,False
4,10-11,100000000.0,16408939.539945522,12161666.473627806,0.9520400436016803,True
4,11-12,0.0001,24639552.634853665,20354430.68136852,0.893252375463441,False
4,11-12,0.00017782794100389227,24618561.47538984,20332905.77672162,0.893434180868684,False
4,11-12,0.00031622776601683794,24581595.46638398,20294929.92008185,0.8937539684805864,False
4,11-12,0.0005623413251903491,24516980.64455978,20228333.010547787,0.8943117879025527,False
4,11-12,0.001,24405492.481006905,20114660.725887395,0.8952708125034392,False
4,11-12,0.0017782794100389228,24217353.87639586,19933840.297048755,0.8968792747806437,False
4,11-12,0.0031622776601683794,23911404.655519407,19647192.067875776,0.899468361479644,False
4,11-12,0.005623413251903491,23442361.868906904,19208014.755599648,0.9033737079808333,False
4,11-12,0.01,22783414.486681953,18587527.47543075,0.9087295472297809,False
4,11-12,0.01778279410038923,21958508.808018446,17764999.06902229,0.9152190515359303,False
4,11-12,0.03162277660168379,21049038.769003496,16737270.789487965,0.9220964732847061,False
4,11-12,0.05623413251903491,20145323.31236339,15653328.466983339,0.9286422633848039,False
4,11-12,0.1,19293282.44944416,14685610.022783348,0.9345507269199992,False
4,11-12,0.1778279410038923,18506149.32101233,14040940.497567417,0.9397822246968024,False
4,11-12,0.31622776601683794,17802829.211505875,13417941.301687239,0.9442723622850866,False
4,11-12,0.5623413251903491,17210308.559271272,12851462.653653227,0.947920129431989,False
4,11-12,1.0,16746414.21797172,12331244.713826438,0.9506898593788206,False
4,11-12,1.7782794100389228,16412094.90699384,11939541.804535098,0.9526390263397642,False
4,11-12,3.1622776601683795,16194950.426059077,11618918.386356192,0.9538839789656299,False
4,11-12,5.623413251903491,16076407.94096857,11365196.715742439,0.9545566207719434,False
4,11-12,10.0,16032766.95399793,11324443.581095986,0.9548030069224825,True
4,11-12,17.78279410038923,16034536.627162071,11422780.858681813,0.95479302881699,False
